PokemonID,PokemonName,EvolvesToID,EvolvesToName,LevelRequired
1,Bulbasaur,2,Ivysaur,16
2,Ivysaur,3,Venusaur,32
4,Charmander,5,Charmeleon,16
5,Charmeleon,6,Charizard,36
7,Squirtle,8,Wartortle,16
8,Wartortle,9,Blastoise,36
10,Caterpie,11,Metapod,7
11,Metapod,12,Butterfree,10
13,Weedle,14,Kakuna,7
14,Kakuna,15,Beedrill,10
16,Pidgey,17,Pidgeotto,18
17,Pidgeotto,18,Pidgeot,36
19,Rattata,20,Raticate,20
21,Spearow,22,Fearow,20
23,Ekans,24,Arbok,22
27,Sandshrew,28,Sandslash,22
29,Nidoran♀,30,Nidorina,16
30,Nidorina,31,Nidoqueen,0
32,Nidoran♂,33,Nidorino,16
33,Nidorino,34,Nidoking,0
35,Clefairy,36,Clefable,0
37,Vulpix,38,Ninetales,0
39,Jigglypuff,40,Wigglytuff,0
41,Zubat,42,Golbat,22
43,Oddish,44,Gloom,21
44,Gloom,45,Vileplume,0
46,Paras,47,Parasect,24
48,Venonat,49,Venomoth,31
50,Diglett,51,Dugtrio,26
52,Meowth,53,Persian,28
54,Psyduck,55,Golduck,33
56,Mankey,57,Primeape,28
58,Growlithe,59,Arcanine,0
60,Poliwag,61,Poliwhirl,25
61,Poliwhirl,62,Poliwrath,0
63,Abra,64,Kadabra,16
64,Kadabra,65,Alakazam,0
66,Machop,67,Machoke,28
67,Machoke,68,Machamp,0
69,Bellsprout,70,Weepinbell,21
70,Weepinbell,71,Victreebel,0
72,Tentacool,73,Tentacruel,30
74,Geodude,75,Graveler,25
75,Graveler,76,Golem,0
77,Ponyta,78,Rapidash,40
79,Slowpoke,80,Slowbro,37
81,Magnemite,82,Magneton,30
84,Doduo,85,Dodrio,31
86,Seel,87,Dewgong,34
88,Grimer,89,Muk,38
90,Shellder,91,Cloyster,0
92,Gastly,93,Haunter,25
93,Haunter,94,Gengar,0
95,Onix,208,Steelix,0
96,Drowzee,97,Hypno,26
98,Krabby,99,Kingler,28
100,Voltorb,101,Electrode,30
102,Exeggcute,103,Exeggutor,0
104,Cubone,105,Marowak,28
109,Koffing,110,Weezing,35
111,Rhyhorn,112,Rhydon,42
116,Horsea,117,Seadra,32
118,Goldeen,119,Seaking,33
120,Staryu,121,Starmie,
